Date,Product,Revenue,Profit
2024-01-01,Smartwatch,7764,2162
2024-01-02,Headphones,19256,8985
2024-01-03,Headphones,17243,5859
2024-01-04,Camera,9811,2569
2024-01-05,Laptop,22681,9738
2024-01-06,Laptop,7926,2309
2024-01-07,Tablet,17691,8595
2024-01-08,Headphones,7132,2448
2024-01-09,Tablet,9840,2013
2024-01-10,Smartphone,7025,2172
2024-01-11,Tablet,8937,3293
2024-01-12,Smartwatch,17031,3061
2024-01-13,Camera,20445,7098
2024-01-14,Tablet,15169,2256
2024-01-15,Smartwatch,24646,8265
2024-01-16,Tablet,6257,2432
2024-01-17,Smartphone,11667,5682
2024-01-18,Tablet,16524,7178
2024-01-19,Camera,23510,10018
2024-01-20,Smartwatch,12945,1841
2024-01-21,Smartphone,19439,7482
2024-01-22,Laptop,13474,6353
2024-01-23,Camera,6541,2270
2024-01-24,Smartwatch,6191,1775
2024-01-25,Tablet,24708,10730
2024-01-26,Laptop,6060,2935
2024-01-27,Headphones,20928,9171
2024-01-28,Camera,17874,6663
2024-01-29,Tablet,6874,3219
2024-01-30,Smartphone,5419,2351
2024-01-31,Camera,23643,5826
2024-02-01,Camera,9634,4798
2024-02-02,Laptop,18094,2682
2024-02-03,Tablet,5965,2479
2024-02-04,Camera,13342,5240
2024-02-05,Smartphone,18901,6590
2024-02-06,Smartphone,11419,3586
2024-02-07,Camera,21019,10454
2024-02-08,Camera,14942,4496
2024-02-09,Camera,15807,7600
2024-02-10,Tablet,5263,2216
2024-02-11,Headphones,16023,3895
2024-02-12,Smartwatch,5317,2534
2024-02-13,Headphones,21034,4936
2024-02-14,Headphones,13871,6903
2024-02-15,Camera,20732,6329
2024-02-16,Smartwatch,24946,5381
2024-02-17,Laptop,11491,3729
2024-02-18,Camera,22949,6651
2024-02-19,Camera,21966,10858
